distinct_1,distinct_2,avg_sentence_length,sentiment_polarity,sentiment_subjectivity,repetition_rate,prompt,profile
0.875,1.0,8.0,0.9947105646133423,0.9947105646133423,0.25,We need to talk about what happened.,cautious
0.9032258064516129,1.0,15.5,-0.9892374277114868,0.9892374277114868,0.16129032258064516,I disagree with your decision.,baseline
0.9,1.0,15.0,-0.9943073391914368,0.9943073391914368,0.2,I disagree with your decision.,empathetic
0.7741935483870968,0.9333333333333333,8.0,0.9994519352912903,0.9994519352912903,0.41935483870967744,I disagree with your decision.,cautious
0.8518518518518519,1.0,9.0,-0.997208297252655,0.997208297252655,0.25925925925925924,This situation is unacceptable.,baseline
0.8333333333333334,0.9655172413793104,15.0,-0.9995073080062866,0.9995073080062866,0.3,This situation is unacceptable.,empathetic
0.9354838709677419,1.0,10.333333333333334,0.5014665126800537,0.5014665126800537,0.12903225806451613,This situation is unacceptable.,cautious
0.8,0.9655172413793104,10.0,0.9926761984825134,0.9926761984825134,0.3333333333333333,You did not keep your promise.,baseline
0.9,1.0,7.75,-0.9709178805351257,0.9709178805351257,0.16666666666666666,You did not keep your promise.,empathetic
0.8928571428571429,0.9629629629629629,14.0,-0.668439507484436,0.668439507484436,0.17857142857142858,You did not keep your promise.,cautious
0.8285714285714286,0.9411764705882353,8.75,-0.9997474551200867,0.9997474551200867,0.2571428571428571,I am frustrated with the lack of communication.,baseline
0.8611111111111112,1.0,12.0,-0.9986981153488159,0.9986981153488159,0.2777777777777778,I am frustrated with the lack of communication.,empathetic
0.8611111111111112,0.9714285714285714,12.0,-0.9968902468681335,0.9968902468681335,0.25,I am frustrated with the lack of communication.,cautious
0.9333333333333333,1.0,10.333333333333334,-0.9736856818199158,0.9736856818199158,0.13333333333333333,We are not on the same page.,baseline
0.9696969696969697,1.0,11.0,-0.9772195219993591,0.9772195219993591,0.06060606060606061,We are not on the same page.,empathetic
0.8181818181818182,1.0,11.0,0.6479173302650452,0.6479173302650452,0.30303030303030304,We are not on the same page.,cautious
0.9,1.0,7.5,-0.9994530081748962,0.9994530081748962,0.2,I feel ignored in this discussion.,baseline
0.9333333333333333,1.0,7.5,-0.998813271522522,0.998813271522522,0.13333333333333333,I feel ignored in this discussion.,empathetic
0.9285714285714286,1.0,14.0,-0.9919557571411133,0.9919557571411133,0.14285714285714285,I feel ignored in this discussion.,cautious
0.8787878787878788,1.0,11.0,-0.9994875192642212,0.9994875192642212,0.21212121212121213,This conflict has gone on too long.,baseline
0.9428571428571428,1.0,17.5,-0.9983870983123779,0.9983870983123779,0.11428571428571428,This conflict has gone on too long.,empathetic
0.9090909090909091,1.0,7.666666666666667,-0.9996815919876099,0.9996815919876099,0.18181818181818182,This conflict has gone on too long.,cautious
0.9,1.0,10.333333333333334,-0.9989438652992249,0.9989438652992249,0.2,I am upset by your behavior.,baseline
0.8484848484848485,1.0,11.0,-0.9590910077095032,0.9590910077095032,0.30303030303030304,I am upset by your behavior.,empathetic
0.8928571428571429,1.0,14.0,-0.9991214871406555,0.9991214871406555,0.21428571428571427,I am upset by your behavior.,cautious
0.90625,1.0,16.0,-0.9975684285163879,0.9975684285163879,0.1875,We need to resolve this issue.,baseline
0.9166666666666666,1.0,6.5,-0.9978426694869995,0.9978426694869995,0.16666666666666666,We need to resolve this issue.,empathetic
0.8888888888888888,1.0,7.0,-0.9875257015228271,0.9875257015228271,0.18518518518518517,We need to resolve this issue.,cautious
0.8620689655172413,1.0,9.666666666666666,-0.9989497065544128,0.9989497065544128,0.2413793103448276,I feel blamed unfairly.,baseline
0.8181818181818182,0.96875,11.0,-0.9336985945701599,0.9336985945701599,0.30303030303030304,I feel blamed unfairly.,empathetic
0.71875,0.967741935483871,8.0,-0.9993477463722229,0.9993477463722229,0.4375,I feel blamed unfairly.,cautious
0.8181818181818182,0.96875,8.25,-0.9985026121139526,0.9985026121139526,0.30303030303030304,This is causing unnecessary tension.,baseline
0.9166666666666666,0.9565217391304348,8.0,-0.9997439980506897,0.9997439980506897,0.16666666666666666,This is causing unnecessary tension.,empathetic
0.9333333333333333,1.0,10.0,-0.9995125532150269,0.9995125532150269,0.13333333333333333,This is causing unnecessary tension.,cautious
1.0,1.0,6.0,-0.9991045594215393,0.9991045594215393,0.0,I cannot agree with that approach.,baseline
0.7419354838709677,1.0,15.5,0.8007785081863403,0.8007785081863403,0.45161290322580644,I cannot agree with that approach.,empathetic
0.8333333333333334,0.9714285714285714,18.0,-0.9888445734977722,0.9888445734977722,0.3333333333333333,I cannot agree with that approach.,cautious
0.8387096774193549,1.0,10.666666666666666,0.987159252166748,0.987159252166748,0.3225806451612903,We need to set clear boundaries.,baseline
0.8620689655172413,0.9642857142857143,9.666666666666666,-0.9908906817436218,0.9908906817436218,0.2413793103448276,We need to set clear boundaries.,empathetic
0.8181818181818182,1.0,16.5,-0.9990506768226624,0.9990506768226624,0.3333333333333333,We need to set clear boundaries.,cautious
0.8461538461538461,0.96,9.0,-0.9923692941665649,0.9923692941665649,0.3076923076923077,I feel disrespected.,baseline
0.8888888888888888,1.0,9.333333333333334,-0.9990286827087402,0.9990286827087402,0.18518518518518517,I feel disrespected.,empathetic
0.8709677419354839,0.9666666666666667,10.666666666666666,0.9913950562477112,0.9913950562477112,0.22580645161290322,I feel disrespected.,cautious
0.8823529411764706,1.0,17.0,-0.9992756247520447,0.9992756247520447,0.20588235294117646,This argument is going nowhere.,baseline
0.9090909090909091,0.96875,8.25,-0.9969468712806702,0.9969468712806702,0.15151515151515152,This argument is going nowhere.,empathetic
0.7931034482758621,0.9642857142857143,7.25,-0.9985248446464539,0.9985248446464539,0.3448275862068966,This argument is going nowhere.,cautious
0.9696969696969697,1.0,16.5,-0.9994345307350159,0.9994345307350159,0.06060606060606061,I am disappointed by your response.,baseline
0.9,1.0,5.0,0.9981529116630554,0.9981529116630554,0.16666666666666666,I am disappointed by your response.,empathetic
0.8620689655172413,1.0,14.5,-0.9992345571517944,0.9992345571517944,0.2413793103448276,I am disappointed by your response.,cautious
0.71875,0.9354838709677419,11.0,-0.9916979074478149,0.9916979074478149,0.46875,We need to find a compromise.,baseline
0.896551724137931,0.9642857142857143,10.0,0.9647045731544495,0.9647045731544495,0.20689655172413793,We need to find a compromise.,empathetic
0.8571428571428571,0.9259259259259259,7.25,-0.7971500754356384,0.7971500754356384,0.25,We need to find a compromise.,cautious
0.9230769230769231,1.0,9.0,0.8889367580413818,0.8889367580413818,0.15384615384615385,I feel unheard.,baseline
0.7931034482758621,1.0,9.666666666666666,-0.9489386081695557,0.9489386081695557,0.3793103448275862,I feel unheard.,empathetic
0.75,0.9629629629629629,9.666666666666666,-0.9993407130241394,0.9993407130241394,0.42857142857142855,I feel unheard.,cautious
0.9393939393939394,1.0,16.5,0.9948898553848267,0.9948898553848267,0.12121212121212122,This decision affects everyone.,baseline
0.9615384615384616,1.0,13.0,0.9770968556404114,0.9770968556404114,0.07692307692307693,This decision affects everyone.,empathetic
1.0,1.0,16.5,-0.9979971051216125,0.9979971051216125,0.0,This decision affects everyone.,cautious
0.9032258064516129,1.0,10.666666666666666,-0.9947112798690796,0.9947112798690796,0.1935483870967742,I am not comfortable with this.,baseline
0.8787878787878788,1.0,11.333333333333334,-0.9949188828468323,0.9949188828468323,0.21212121212121213,I am not comfortable with this.,empathetic
0.8181818181818182,0.9375,11.333333333333334,-0.9846392869949341,0.9846392869949341,0.36363636363636365,I am not comfortable with this.,cautious
0.8484848484848485,1.0,11.0,-0.9969773292541504,0.9969773292541504,0.2727272727272727,We need to address the real problem.,baseline
0.7272727272727273,0.875,8.25,-0.8733139038085938,0.8733139038085938,0.42424242424242425,We need to address the real problem.,empathetic
0.8055555555555556,0.9714285714285714,12.0,-0.9947793483734131,0.9947793483734131,0.3333333333333333,We need to address the real problem.,cautious
0.9629629629629629,1.0,9.333333333333334,-0.9287552237510681,0.9287552237510681,0.07407407407407407,I feel frustrated by the outcome.,baseline
0.9411764705882353,1.0,11.333333333333334,-0.9970546960830688,0.9970546960830688,0.11764705882352941,I feel frustrated by the outcome.,empathetic
0.8529411764705882,1.0,11.333333333333334,-0.9982238411903381,0.9982238411903381,0.2647058823529412,I feel frustrated by the outcome.,cautious
0.9333333333333333,1.0,10.333333333333334,-0.9953048229217529,0.9953048229217529,0.13333333333333333,This situation is escalating.,baseline
0.8620689655172413,1.0,5.6,-0.9991341233253479,0.9991341233253479,0.2413793103448276,This situation is escalating.,empathetic
0.8125,1.0,16.0,-0.8883692622184753,0.8883692622184753,0.3125,This situation is escalating.,cautious
0.84375,1.0,8.0,-0.9602557420730591,0.9602557420730591,0.3125,I cannot support this plan.,baseline
0.8888888888888888,1.0,5.6,-0.9970769882202148,0.9970769882202148,0.2222222222222222,I cannot support this plan.,empathetic
1.0,1.0,4.4,-0.9994587302207947,0.9994587302207947,0.0,I cannot support this plan.,cautious
0.71875,0.8387096774193549,8.0,0.9959520101547241,0.9959520101547241,0.46875,We need to be honest with each other.,baseline
0.8484848484848485,0.96875,6.6,-0.999135434627533,0.999135434627533,0.24242424242424243,We need to be honest with each other.,empathetic
0.7714285714285715,0.9117647058823529,11.666666666666666,0.999685525894165,0.999685525894165,0.4,We need to be honest with each other.,cautious
0.8333333333333334,1.0,15.0,0.9833123087882996,0.9833123087882996,0.3,I feel hurt by your words.,baseline
0.9285714285714286,1.0,9.333333333333334,0.8242717385292053,0.8242717385292053,0.14285714285714285,I feel hurt by your words.,empathetic
0.9285714285714286,1.0,7.25,-0.9990355968475342,0.9990355968475342,0.14285714285714285,I feel hurt by your words.,cautious
0.9032258064516129,1.0,10.333333333333334,-0.9659630060195923,0.9659630060195923,0.16129032258064516,This conflict is damaging trust.,baseline
0.9354838709677419,1.0,10.333333333333334,-0.9620940685272217,0.9620940685272217,0.0967741935483871,This conflict is damaging trust.,empathetic
0.875,1.0,16.0,-0.9966559410095215,0.9966559410095215,0.21875,This conflict is damaging trust.,cautious
0.9117647058823529,1.0,17.0,0.9875782132148743,0.9875782132148743,0.14705882352941177,I strongly oppose this idea.,baseline
0.8518518518518519,1.0,9.333333333333334,0.9535210132598877,0.9535210132598877,0.25925925925925924,I strongly oppose this idea.,empathetic
0.875,1.0,10.666666666666666,-0.9997859597206116,0.9997859597206116,0.25,I strongly oppose this idea.,cautious
0.6285714285714286,0.8235294117647058,17.5,-0.9960368275642395,0.9960368275642395,0.5428571428571428,We need to calm down and talk.,baseline
0.8787878787878788,1.0,11.333333333333334,0.8552026748657227,0.8552026748657227,0.24242424242424243,We need to calm down and talk.,empathetic
0.6176470588235294,0.8787878787878788,8.5,-0.555995762348175,0.555995762348175,0.5588235294117647,We need to calm down and talk.,cautious
0.8484848484848485,1.0,11.0,-0.9872856736183167,0.9872856736183167,0.24242424242424243,I feel pressured into agreeing.,baseline
0.9642857142857143,1.0,7.0,0.9676465392112732,0.9676465392112732,0.07142857142857142,I feel pressured into agreeing.,empathetic
0.8709677419354839,0.9666666666666667,10.333333333333334,-0.9970558881759644,0.9970558881759644,0.1935483870967742,I feel pressured into agreeing.,cautious
1.0,1.0,11.0,-0.9868693947792053,0.9868693947792053,0.0,This issue remains unresolved.,baseline
0.8928571428571429,1.0,14.0,-0.9704283475875854,0.9704283475875854,0.21428571428571427,This issue remains unresolved.,empathetic
0.8518518518518519,1.0,9.0,-0.9977154731750488,0.9977154731750488,0.25925925925925924,This issue remains unresolved.,cautious
1.0,1.0,6.5,0.9967489242553711,0.9967489242553711,0.0,I am concerned about the consequences.,baseline
0.90625,1.0,16.0,-0.9867609739303589,0.9867609739303589,0.1875,I am concerned about the consequences.,empathetic
0.9,1.0,6.0,-0.6303179264068604,0.6303179264068604,0.2,I am concerned about the consequences.,cautious
0.8275862068965517,0.9285714285714286,10.0,0.99708491563797,0.99708491563797,0.3448275862068966,We need to reconsider our priorities.,baseline
0.8666666666666667,0.9310344827586207,15.0,-0.9990448355674744,0.9990448355674744,0.26666666666666666,We need to reconsider our priorities.,empathetic
0.8928571428571429,0.9629629629629629,9.333333333333334,-0.9987677335739136,0.9987677335739136,0.21428571428571427,We need to reconsider our priorities.,cautious
0.7878787878787878,0.9375,16.5,-0.9994454979896545,0.9994454979896545,0.3939393939393939,I feel angry about what happened.,baseline
0.9629629629629629,1.0,9.0,-0.9985830783843994,0.9985830783843994,0.07407407407407407,I feel angry about what happened.,empathetic
0.9090909090909091,1.0,11.0,-0.9993001222610474,0.9993001222610474,0.18181818181818182,I feel angry about what happened.,cautious
0.9375,1.0,10.666666666666666,-0.9763878583908081,0.9763878583908081,0.125,This disagreement is affecting our relationship.,baseline
0.875,1.0,10.666666666666666,0.9958523511886597,0.9958523511886597,0.25,This disagreement is affecting our relationship.,empathetic
0.84375,1.0,10.666666666666666,0.5527010560035706,0.5527010560035706,0.28125,This disagreement is affecting our relationship.,cautious
0.8709677419354839,1.0,7.75,-0.9992377758026123,0.9992377758026123,0.22580645161290322,I cannot accept this explanation.,baseline
0.9,1.0,10.0,-0.9848991632461548,0.9848991632461548,0.2,I cannot accept this explanation.,empathetic
0.8666666666666667,1.0,15.0,-0.9993162155151367,0.9993162155151367,0.26666666666666666,I cannot accept this explanation.,cautious
0.78125,0.9354838709677419,16.0,-0.9892967343330383,0.9892967343330383,0.375,We need to clarify expectations.,baseline
0.9375,1.0,16.0,-0.9996083378791809,0.9996083378791809,0.125,We need to clarify expectations.,empathetic
0.8,1.0,15.0,-0.997846245765686,0.997846245765686,0.26666666666666666,We need to clarify expectations.,cautious
0.8709677419354839,0.9666666666666667,10.333333333333334,-0.998336136341095,0.998336136341095,0.1935483870967742,I feel frustrated by repeated mistakes.,baseline
1.0,1.0,13.0,-0.9956845045089722,0.9956845045089722,0.0,I feel frustrated by repeated mistakes.,empathetic
0.9354838709677419,1.0,10.333333333333334,-0.9936612844467163,0.9936612844467163,0.0967741935483871,I feel frustrated by repeated mistakes.,cautious
0.9615384615384616,1.0,9.0,-0.9950705766677856,0.9950705766677856,0.07692307692307693,This situation feels unfair.,baseline
0.9565217391304348,1.0,11.5,-0.9951516389846802,0.9951516389846802,0.08695652173913043,This situation feels unfair.,empathetic
0.9354838709677419,1.0,10.333333333333334,-0.999315619468689,0.999315619468689,0.0967741935483871,This situation feels unfair.,cautious
0.7272727272727273,0.9375,11.0,-0.9268943667411804,0.9268943667411804,0.48484848484848486,I am not convinced by your argument.,baseline
0.8888888888888888,1.0,18.0,0.9982959628105164,0.9982959628105164,0.2222222222222222,I am not convinced by your argument.,empathetic
0.9117647058823529,0.9696969696969697,8.5,-0.9978736639022827,0.9978736639022827,0.17647058823529413,I am not convinced by your argument.,cautious
0.90625,1.0,11.0,-0.9709365367889404,0.9709365367889404,0.125,We need to stop avoiding the issue.,baseline
0.78125,0.967741935483871,10.666666666666666,-0.9996583461761475,0.9996583461761475,0.40625,We need to stop avoiding the issue.,empathetic
0.8571428571428571,1.0,9.333333333333334,-0.9953722357749939,0.9953722357749939,0.21428571428571427,We need to stop avoiding the issue.,cautious
0.875,1.0,10.666666666666666,-0.9757682085037231,0.9757682085037231,0.21875,I feel overwhelmed by the conflict.,baseline
0.8857142857142857,1.0,17.5,0.8120521903038025,0.8120521903038025,0.22857142857142856,I feel overwhelmed by the conflict.,empathetic
0.7586206896551724,0.9285714285714286,9.666666666666666,-0.8378291130065918,0.8378291130065918,0.41379310344827586,I feel overwhelmed by the conflict.,cautious
0.7666666666666667,0.896551724137931,15.0,-0.9997348189353943,0.9997348189353943,0.43333333333333335,This decision lacks transparency.,baseline
0.8888888888888888,1.0,6.75,-0.9986975193023682,0.9986975193023682,0.2222222222222222,This decision lacks transparency.,empathetic
0.84375,1.0,8.0,-0.5408857464790344,0.5408857464790344,0.28125,This decision lacks transparency.,cautious
0.8333333333333334,0.9310344827586207,10.0,-0.9996660947799683,0.9996660947799683,0.3,I strongly disagree.,baseline
0.9310344827586207,1.0,10.0,-0.8186229467391968,0.8186229467391968,0.13793103448275862,I strongly disagree.,empathetic
0.9,0.9655172413793104,15.0,-0.8401923179626465,0.8401923179626465,0.2,I strongly disagree.,cautious
1.0,1.0,8.333333333333334,0.6158586144447327,0.6158586144447327,0.0,We need to rebuild trust.,baseline
0.84375,0.967741935483871,8.0,0.9950727820396423,0.9950727820396423,0.28125,We need to rebuild trust.,empathetic
0.7575757575757576,0.9375,16.5,0.6720418930053711,0.6720418930053711,0.3939393939393939,We need to rebuild trust.,cautious
0.9642857142857143,1.0,7.25,0.9943806529045105,0.9943806529045105,0.07142857142857142,I feel manipulated.,baseline
0.7777777777777778,1.0,5.4,-0.936437726020813,0.936437726020813,0.4074074074074074,I feel manipulated.,empathetic
0.8333333333333334,0.9655172413793104,15.0,-0.9974991679191589,0.9974991679191589,0.3333333333333333,I feel manipulated.,cautious
0.9032258064516129,1.0,10.333333333333334,-0.9959404468536377,0.9959404468536377,0.12903225806451613,This conflict requires mediation.,baseline
0.84375,0.967741935483871,10.666666666666666,-0.9918862581253052,0.9918862581253052,0.28125,This conflict requires mediation.,empathetic
0.9655172413793104,1.0,14.5,0.9988954067230225,0.9988954067230225,0.06896551724137931,This conflict requires mediation.,cautious
0.967741935483871,1.0,15.5,-0.993118405342102,0.993118405342102,0.06451612903225806,I am upset and need clarity.,baseline
0.9285714285714286,1.0,9.666666666666666,-0.9989631175994873,0.9989631175994873,0.10714285714285714,I am upset and need clarity.,empathetic
0.7878787878787878,0.96875,11.0,-0.9986284971237183,0.9986284971237183,0.36363636363636365,I am upset and need clarity.,cautious
